/Vout X,/Vout Y
0.002513539683389185,1.715346369669719
0.00251468350731782,1.711223941255004
0.002516556917046579,1.704634539296637
0.002520303736504097,1.691092725072644
0.002526557758584253,1.668912335297561
0.002535980143108181,1.635120992664082
0.002551337753817855,1.580204577029346
0.002577509319895791,1.486788916437957
0.002629852452051663,1.299527863883342
0.002717807499410257,0.9852632217262344
0.002741081561983975,0.9019123204199022
0.002752718593270834,0.8604234990984404
0.002768228806449722,0.8049055497455184
0.002777089079553815,0.7734347552074694
0.002779977470525756,0.7630858344756014
0.002785754252469638,0.7427163543586996
0.002787094174485892,0.7380063980536744
0.002789774018518401,0.7289389770215979
0.002792082604864964,0.721441880885905
0.002792630728479598,0.7196767652630046
0.002793726975708865,0.7161420831062902
0.002795157848519118,0.7115674783936462
0.002796532162817244,0.7072086544424414
0.002799280791413496,0.6986891205130007
0.002802364713912935,0.6893772842189592
0.00280723959195956,0.6752924853634505
0.0028149312951512,0.6543052912106044
0.002823063352635557,0.6336491811164013
0.002836506583367572,0.6020493401002314
0.002853236123232681,0.5666539595686109
0.002880720257880873,0.5163876503933844
0.002904,0.4803986361340403
0.002905,0.47899818087783
0.0029065,0.4768283542786384
0.002906875,0.4762243587680183
0.0029074375,0.4749115195330072
0.002907578125,0.4741810917361824
0.0029077890625,0.470327572228784
0.002907841796875,0.4666865936012178
0.0029079208984375,0.4446986173397755
0.002907959534921351,0.3880312881437849
0.002908,0.2109995076403052
0.002908008225716986,0.2060192324942923
0.002908024677150957,0.2058057664665431
0.002908044097428472,0.2094015286275488
0.00290806838367141,0.2115272788771075
0.002908104361535746,0.2169111794889113
0.002908157087590802,0.2233580405552099
0.002908236805049733,0.2354808008307784
0.002908360559505871,0.2541796332585292
0.002908549030082419,0.283628710421398
0.00290860669427729,0.2907336353981751
0.002908722022667032,0.3036712086205116
0.002908952679446515,0.3186648750664497
0.002909274706556963,0.3267314955502421
0.002909671806273354,0.3276515618433725
0.002910180578515355,0.3282443451505662
0.002910804627492188,0.327599804428391
0.002912052725445855,0.3282973666761763
0.002913776673296737,0.3275362552626419
0.002916406843822369,0.3283234472443037
0.002920455971083593,0.3275392306365966
0.002926370087912822,0.3283175904672195
0.002935292776154597,0.3275433625878902
0.002948670677733571,0.3283100214010805
0.002968670262835882,0.327548855494639
0.002984335131417941,0.3282404236155688
0.003,0.3275815604408397
0.003002,0.3279121691616436
0.003004,0.3279162254901559
0.003005434859993862,0.3279139631148629
0.003007083861610333,0.3279137308629243
0.003008696571321338,0.3279138744171443
0.003011921990743347,0.3279137752266928
0.003018372829587365,0.3279138593954025
0.003031274507275402,0.3279137821442123
0.003057077862651476,0.3279138574689562
0.003108684573403623,0.3279137856009472
0.003211897994907918,0.3279138609934359
0.003404,0.3279137939036606
0.003408,0.3279138277793243
0.003409938738315488,0.327913829305524
0.003412210058872136,0.3279138295579383
0.003414480980263688,0.3279138294025213
0.003419022823046793,0.3279138294837919
0.003428106508613003,0.3279138294707862
0.003446273879745422,0.3279138294965627
0.003473136939872711,0.3279138294746471
0.0035,0.3279138294111326
0.003500015625,0.6380854186596062
0.003500020493494087,0.7589540665651181
0.003500026148067742,0.9731453942492729
0.003500027497875234,1.036881830868797
0.003500030197490219,1.15888802438661
0.003500033365074569,1.27440546363027
0.003500036279587917,1.360983152551174
0.003500039738364188,1.431225965060364
0.00350004250343521,1.480595493363192
0.003500046207043071,1.538197333312649
0.003500048943381306,1.572711406037704
0.003500049766278535,1.584006823507575
0.003500051412072993,1.606214948195876
0.003500053160642063,1.63638400923088
0.003500055230612479,1.677838327360265
0.003500056721343049,1.710333763126595
0.003500058286373092,1.747519299262591
0.003500059512558683,1.770840479506627
0.003500061051118949,1.791293439863093
0.00350006280802238,1.806879049111848
0.003500065277042736,1.822504363361339
0.003500067872164337,1.833473959754844
0.00350007306240754,1.847383257989679
0.003500078015055062,1.855797443399537
0.003500087100102976,1.866024673629432
0.003500096379198747,1.873629914310809
0.003500114340304993,1.882667567103878
0.003500135760445164,1.88931052790662
0.003500168885660561,1.894462941143136
0.003500217850427423,1.898287301329967
0.003500286867467158,1.900090721354968
0.003500392949770422,1.901050233924479
0.003500550667578842,1.900671388281262
0.003500784696235507,1.899919084500877
0.003501139117363768,1.898236286801073
0.003501667039195362,1.896383509370763
0.003502458365050897,1.89356997722792
0.003503229182525449,1.891412094657692
0.003504,1.889015910353449
0.003505541634949103,1.884827498146801
0.003507683217081791,1.878734899438379
0.003508558576811213,1.876058105424983
0.003508996256675924,1.874628980434904
0.003509871616405346,1.871382238259121
0.003510309296270056,1.869446350476544
0.003511184655999478,1.8627814636684
0.003511489893084088,1.858698544884599
0.003511642511626392,1.855839864547131
0.003511947748711002,1.84710154241567
0.003512075503687958,1.842337415438467
0.00351233101364187,1.834443376908715
0.003512641717067422,1.83023682305602
0.00351309780556037,1.828569921463009
0.003513210021445057,1.828159684944927
0.00351343445321443,1.827304387325847
0.003513883316753176,1.825684661675252
0.003514781043830667,1.822500567724368
0.003516576497985651,1.816028725806521
0.003520167406295617,1.803223708861401
0.003527216685397103,1.777969331813101
0.003540427581805266,1.730739693445521
0.003566849374621592,1.6361863784783
0.003619692960254244,1.447170518151815
0.003725380131519549,1.069061347158358
0.003747707615079605,0.9892193467332762
0.003792362582199718,0.8295029383221848
0.003801058348229447,0.7984624964977933
0.003805406231244311,0.7829155415506385
0.00381410199727404,0.7519996197536677
0.00381837591293592,0.7369792877241785
0.003819590757364546,0.7328586150649544
0.003822020446221798,0.7248110666923538
0.003823406244717728,0.720382738892733
0.003824942329062808,0.7154090119014435
0.003826664108609258,0.7099641411804639
0.003828236127155502,0.7049899532119155
0.003830861397540429,0.6969514484562048
0.003834543029192338,0.6859413445606918
0.003839522243098406,0.6717903011258582
0.003847466693468197,0.6503635193767698
0.003856639540313012,0.627381253166629
0.003871475443224224,0.5932951258728041
0.003888778273059648,0.5577859362529127
0.003904,0.5296293513613416
0.003905,0.5279316628328919
0.0039065,0.5252433566442881
0.003906875000000001,0.5244993210094474
0.0039074375,0.5228926341529856
0.003907578125,0.5219994879582194
0.0039077890625,0.5173076839232956
0.003907841796875,0.5128921583382752
0.0039079208984375,0.4863450477645496
0.003907956347210841,0.4288820917718712
0.003907967260408131,0.3877808463923593
0.003907983630204065,0.2864604988096903
0.003908,0.2028876519082017
0.003908003226539511,0.2010019895488002
0.003908009679618534,0.2000738230123295
0.003908019132567611,0.2016865224822146
0.003908035595490075,0.2032115571068487
0.003908056030750701,0.2060340227313692
0.003908096366797093,0.2106890504612243
0.003908153111127285,0.2182552031512187
0.003908234574358497,0.2292897836114049
0.003908354932700355,0.2478550630664689
0.003908543552078577,0.2770461027411981
0.003908608969902429,0.2865580996642228
0.003908739805550134,0.301458784943877
0.00390895497555862,0.3174325462852156
0.003909325826039931,0.3266541034136415
0.003909434855681375,0.3274136989141779
0.003909652914964262,0.3276146168332286
0.003910089033530037,0.3280551751718613
0.003910712247970473,0.3277951703842285
0.003911958676851347,0.3280359980147703
0.003913965615269011,0.3277822463028332
0.003917724078552983,0.3280265437708624
0.003924490851051952,0.3277815975992804
0.003936425552296149,0.3280289445898459
0.003958181240106541,0.3277821726037238
0.00397909062005327,0.3280186044080852
0.004,0.3277895869678983
0.004002,0.3279001540469577
0.004004,0.3279003848189202
0.004005434859993861,0.32791425719979
0.004007083861610331,0.3279136498796011
0.004008696571321336,0.3279139838815627
0.004011921990743346,0.3279137845257403
0.004018372829587366,0.3279139381315985
0.004031274507275406,0.3279138043362297
0.004057077862651487,0.3279139303837894
0.004108684573403648,0.3279138106127852
0.00421189799490797,0.3279139324523259
0.004404,0.3279138195626375
0.004408,0.3279138734964041
0.004409938738315487,0.3279138774422456
0.004412210058872135,0.3279138781763981
0.004414480980263688,0.3279138777042842
0.004419022823046794,0.3279138780209301
0.004428106508613005,0.3279138777613158
0.004446273879745428,0.32791387802692
0.004473136939872714,0.3279138777665274
0.004500000000000001,0.3279138780237295
0.004500015625000001,0.6484534481682788
0.004500020440426614,0.7738720861801286
0.004500025704485663,0.9908250255231309
0.004500026515383978,1.032506946684082
0.004500028137180607,1.116129565622954
0.004500030811094874,1.235172873256144
0.004500033017484697,1.318505188654547
0.004500036524423362,1.424145444999013
0.004500040407507006,1.502901930416442
0.004500043196182769,1.551079700823349
0.004500046938641471,1.606460667291215
0.004500049714298567,1.640888656943845
0.004500050423023689,1.650649150461419
0.004500051840473933,1.669775016178183
0.004500054200626106,1.712528027808161
0.004500055878621317,1.745622106557553
0.004500057620906363,1.785366030025421
0.004500059026248673,1.817519947236071
0.004500060402245768,1.839915300979105
0.004500061877348597,1.856923472585307
0.004500063905924932,1.872590640000255
0.00450006621807791,1.885478943721669
0.00450006972221523,1.898119784050961
0.004500074554886374,1.909172147730767
0.004500081354365003,1.919054209467973
0.00450008955974654,1.927302892302207
0.004500103736787531,1.936918266096857
0.004500121565680902,1.94434031631427
0.004500153659848303,1.95155503478667
0.004500195345839397,1.95589460169339
0.004500258346795198,1.958599571784211
0.004500349165465043,1.959802714829404
0.0045004857037797,1.959923081975363
0.004500681900061226,1.959265932920244
0.004500974451304632,1.958009602036318
0.004501402059809627,1.956279791216538
0.004502028769775985,1.954042622212445
0.004502951909763681,1.951145163900623
0.004504,1.948100060474399
0.004505867417194711,1.942928225330973
0.004508508814797741,1.935061486570082
0.004509580704389288,1.931248427719018
0.004510116649185061,1.928932678209236
0.004510384621582948,1.927578279897623
0.00451092056637872,1.923957024508633
0.004511188538776606,1.921397225478589
0.004511322524975549,1.919784753365728
0.004511590497373435,1.915259590733766
0.004512126442169207,1.89950724227559
0.004512332297500529,1.893258637416986
0.004512744008163173,1.888446056693991
0.0045131434558153,1.887428414593916
0.004513585857905638,1.885756856361236
0.004514133338238043,1.883849212245573
0.004515216608439267,1.879884445253905
0.004517199406430501,1.87282311958754
0.004520614823459779,1.860723322740432
0.004527445657518335,1.836251601800798
0.004541107325635447,1.787296448156788
0.004563219875615758,1.708223710870885
0.004607444975576381,1.549967280427866
0.004680570808687732,1.288705193032054
0.004792285404343866,0.8891858591312841
0.004806249728800883,0.8394948732989305
0.004813231891029391,0.8143414675180995
0.004827196215486408,0.7647558304167307
0.004830392081450934,0.7532707382302595
0.004836678042313861,0.7314568610838798
0.004837814952731478,0.7276405209194745
0.004840088773566712,0.7202668434375052
0.00484177369475947,0.7149166327523067
0.004843765801448534,0.7085363845535588
0.004845573738877977,0.7029351335943477
0.00484820842134035,0.6947965646346353
0.004852049107431882,0.6835078197077398
0.004859483480262652,0.6626217066033295
0.004866062404164262,0.6454088877406368
0.004879220251967482,0.6133001590905299
0.004892556019028944,0.5838477046761978
0.004904,0.5605140254206523
0.004905000000000001,0.5586101895979688
0.0049065,0.5556125938635919
0.004906875,0.5547802822683399
0.0049074375,0.5529882206766601
0.004907578125,0.5519921612353299
0.0049077890625,0.546781088129173
0.004907841796875,0.5418896383893693
0.004907920898437499,0.5125860875710759
0.004907954750341424,0.4546494170872503
0.004907966062756068,0.4104600474724008
0.004907983031378034,0.297920527855979
0.004908,0.2018595785928521
0.004908001708686663,0.1999799989347954
0.004908005126059988,0.198420192595243
0.004908011960806639,0.1990808531962329
0.004908021971145375,0.2001331448028254
0.004908035126139658,0.2017660592786556
0.004908061436128225,0.2048747440408835
0.004908103628213236,0.2100638612245342
0.004908163695456826,0.217711184481022
0.004908248266871037,0.2294486987613424
0.004908373394741585,0.248451825763211
0.004908580417610752,0.2806268291071652
0.00490864888993524,0.2899041859430839
0.004908785834584215,0.30467851488916
0.00490901076390431,0.3192314712918378
0.004909348035563603,0.3267254850652896
0.004909794860293638,0.3278429594865986
0.004910288361575708,0.3281291258209669
0.004910980419318756,0.3277040674729795
0.00491236453480485,0.3281617919495116
0.004914363797699945,0.327635435288072
0.004917487335904159,0.3281935027388382
0.004922516848556409,0.3276278559780774
0.004930375415216097,0.3282035713898911
0.004942771397005283,0.3276321107219107
0.004962280632400862,0.3282029192990371
0.004981140316200431,0.3276310212432777
0.005,0.3281795975156746
0.005002,0.3279107676890615
0.005004,0.3279144114734248
0.005005434859993862,0.3279140353451951
0.005007083861610328,0.3279137314451405
0.005008696571321332,0.3279139011941181
0.005011921990743341,0.3279137968437291
0.005018372829587357,0.3279138794835931
0.005031274507275391,0.3279138064864286
0.005057077862651457,0.327913876313952
0.005108684573403591,0.3279138105331629
0.005211897994907858,0.3279138795304899
0.005404,0.3279138189935838
0.005408,0.3279138490560876
0.005409938738315487,0.3279138511644536
0.005412210058872135,0.327913851589243
0.005414480980263688,0.3279138512954585
0.005419022823046794,0.3279138515787322
0.005428106508613005,0.3279138512211972
0.005446273879745428,0.3279138516432696
0.005473136939872714,0.3279138511514026
0.005500000000000001,0.32791385170781
0.005500015625,0.6551008255184836
0.005500020407591823,0.7835623641968231
0.005500025465189931,1.003553833789934
0.005500026660052109,1.068499533465925
0.005500029049776465,1.191403536131561
0.005500031779232918,1.307119591931392
0.005500034495179735,1.401936292629765
0.005500038024601253,1.496321704469262
0.005500040615340044,1.542674635081908
0.005500043096808687,1.587104655906379
0.005500046388120032,1.635183216072552
0.005500049047754125,1.669788041916082
0.005500051779863561,1.704530821366225
0.005500052528235501,1.716343812339605
0.005500054024979379,1.743406034355232
0.005500055678877866,1.776035274299733
0.005500057070525427,1.806441962086848
0.005500058410703937,1.838468620954002
0.005500059573280045,1.862268383218343
0.005500061052190958,1.884288106412559
0.005500062655218059,1.899722848380766
0.005500065068218075,1.916554719205035
0.005500067456953342,1.927255271312325
0.005500072136642213,1.941522412034915
0.005500077370394288,1.950635807506385
0.005500085123875629,1.960354743650144
0.005500094763756255,1.968285447037478
0.005500112779994728,1.978289086153033
0.005500136929378868,1.985406199030572
0.005500181594860825,1.991944477344182
0.005500232199293058,1.994751348034557
0.005500316401799944,1.996665720942513
0.00550043124614441,1.996953834814051
0.005500651040321048,1.996495310537562
0.005500956915619885,1.995052339799143
0.005501544588753544,1.992839754274868
0.005502493005292619,1.989488103744155
0.00550324650264631,1.987356226123305
0.005503999999999999,1.985059369107718
0.005505506994707378,1.980941100159641
0.005507891388035036,1.974101322163746
0.005508895888535219,1.970909696226079
0.005509398138785311,1.969154309092164
0.005510402639285495,1.964643561470232
0.005510904889535586,1.961373679090496
0.005511156014660632,1.959154338629325
0.005511658264910723,1.950606099633811
0.005512296664340561,1.932768125494844
0.005512548147190478,1.927444823863133
0.005513050757946886,1.924516568132297
0.005513199358031563,1.924158079059791
0.005513496558200918,1.923145214273109
0.005514079569111807,1.921094078371024
0.005514907436264124,1.918137662718604
0.005516563170568758,1.912234657895737
0.005519686480981648,1.90106546641521
0.00552550221565,1.880285788826607
0.005536481685170212,1.841039275622201
0.00555767107038082,1.765320544919913
0.005597824658069584,1.621812454529633
0.005673027133006833,1.353058688351548
0.005788513566503416,0.9403075272987212
0.005817385174877562,0.8372065912100061
0.00582861120105434,0.797102070469467
0.005833890965796121,0.7783064910170598
0.005839727196699501,0.7575063531704307
0.005844290427457546,0.7414298519507215
0.005845543703453174,0.7370662365380369
0.00584805025544443,0.7285856754554964
0.005850266982915908,0.7214120863163169
0.005852210745517383,0.7151290261246785
0.005853792801953066,0.7100990879622108
0.005855743835049346,0.7039470659306576
0.0058578354603564,0.6975130414542298
0.005862018710970509,0.6850261442422814
0.00586641870428345,0.6724614171952182
0.005875218690909332,0.6488910554393282
0.005883839965724737,0.6272874181615785
0.005893919982862369,0.6037475617736758
0.005904,0.5818513588512291
0.005905,0.5797757979653665
0.005906499999999999,0.5765479710464327
0.005906874999999999,0.5756592629927676
0.005907437499999999,0.5737358229373545
0.005907578124999999,0.5726703307722592
0.005907789062499999,0.5670873895636096
0.005907841796874999,0.561868249900542
0.005907920898437499,0.5306478144186478
0.005907953784507587,0.4723593940207908
0.005907959561444139,0.4521171023805026
0.005907971115317242,0.3932637384944763
0.00590798555765862,0.2819452491849608
0.005907989168243965,0.2516681149286982
0.005907994584121981,0.2158027984040634
0.005907999999999999,0.1986670061981236
0.005908008878595421,0.1982042273014238
0.005908019401609899,0.1988520319571989
0.005908028295396907,0.2000803204553014
0.005908046082970921,0.202205374294401
0.005908080218490727,0.2062817170515381
0.005908129235404986,0.2123672309381687
0.005908197796467197,0.2213094877600681
0.00590829544515798,0.235342103255349
0.005908447314146546,0.2590162300266839
0.005908709852574895,0.2969558958794993
0.005908773677392785,0.3033765309591652
0.005908901327028565,0.3132442618352067
0.005909156626300125,0.3235078807555211
0.005909438304686927,0.3270804736674947
0.005909878201354492,0.3278606530057505
0.005910420749677787,0.3280366639398576
0.005911236575438983,0.3278708689549727
0.005912868226961375,0.3279622287389733
0.005916015182543584,0.3278582363018018
0.005922085374539546,0.3279575231554553
0.00593422575853147,0.3278584409686612
0.005958506526515318,0.3279578835540304
0.006,0.3278615466900486
0.006004,0.3279112951233114
0.006005938738282893,0.3279110157517132
0.006008210058841088,0.3279138623290885
0.006010480980224321,0.3279136993881173
0.006015022822990788,0.3279138118795075
0.00602410650852372,0.3279137154255294
0.006042273879589585,0.3279138057077252
0.006078608621721315,0.3279137201545335
0.006151278105984775,0.327913806998225
0.006296617074511695,0.3279137268728998
0.006404,0.3279138131297243
0.006408,0.3279137730534913
0.006409938738315487,0.3279137707394653
0.006412210058872135,0.3279137704207739
0.006414480980263688,0.3279137705908676
0.006419022823046794,0.3279137704831567
0.006428106508613005,0.327913770599495
0.006446273879745428,0.3279137704891046
0.006473136939872714,0.3279137705986405
0.0065,0.327913770490584
0.006500015624999999,0.6607335837756018
0.006500020380457021,0.7918707719068028
0.006500025285610521,1.015195627081976
0.006500026066675852,1.05942096888431
0.006500027628806515,1.146340546796077
0.006500030267457941,1.273509882605934
0.00650003250991412,1.363784230167844
0.006500036023142646,1.476550772819008
0.006500039880373966,1.563448437029583
0.006500043058312608,1.615362753276385
0.006500045962955387,1.661541894240247
0.006500048531784585,1.693037158597892
0.00650005134679668,1.729796869626518
0.006500052115355091,1.739278286042646
0.006500053652471914,1.765933485448903
0.00650005552158969,1.801532350871954
0.006500056881534492,1.830822503851607
0.00650005801798909,1.857140883948906
0.006500059151809744,1.883316185728533
0.006500060770055604,1.910284710775959
0.006500062143675972,1.925611609891318
0.006500064493439661,1.943562804831857
0.006500066661256462,1.954825764702927
0.00650007073166701,1.96886374890522
0.006500075302003186,1.978334011783813
0.006500083398200467,1.989447419945344
0.006500091343233646,1.996715350899056
0.006500107048731996,2.006610932924318
0.006500123212551273,2.012811215004808
0.006500145886952778,2.018247817544371
0.006500174966829505,2.02216422870324
0.006500211805211069,2.024876399394945
0.006500260105558133,2.026622125845605
0.006500323188624097,2.027605184078829
0.006500405137491741,2.027962068924377
0.006500512953433565,2.027854542476386
0.006500653880038155,2.027370581351364
0.0065008389593964,2.026593200557692
0.006501082248221249,2.025555680853467
0.006501402290568788,2.024281000714127
0.006501823629334993,2.02274580515783
0.006502377904903571,2.020909870460925
0.006503107504519608,2.018674892796946
0.006503999999999999,2.016091773450983
0.006505241719107951,2.012644676209237
0.006506893376081537,2.008007005338586
0.00650751940727091,2.006200012959011
0.006508771469649654,2.002318422670173
0.006509397500839027,2.00015573413121
0.006509710516433713,1.998973800757043
0.006510336547623085,1.996206383183987
0.006510649563217771,1.994521861811442
0.006511275594407144,1.989269417524701
0.006511536163044275,1.985775544368955
0.006511666447362841,1.983447182967831
0.006511927015999971,1.976659758954591
0.006512414493108054,1.962193216863439
0.006512849449296,1.956149700068916
0.006513298938442482,1.955062519512131
0.006513486687768954,1.954296384515547
0.006513862186421898,1.952954831082597
0.006514613183727786,1.950255585186293
0.006515946388739771,1.945493849600672
0.006518612798763741,1.935951685225242
0.00652394561881168,1.916896323046254
0.00653461125890756,1.878762957470001
0.006555942539099318,1.802518683760914
0.006598605099482834,1.650008550918983
0.006683930220249866,1.345014667878753
0.006793965110124933,0.9517204660429404
0.0068214738325937,0.8534286268619307
0.006833393181140626,0.8108574801342472
0.006839118997800581,0.7904300646195533
0.006846858347203941,0.7628555335828604
0.006851600138841482,0.7460805478550407
0.006853011930152791,0.7411115350271219
0.006855835512775408,0.7314372378718025
0.006858088812584885,0.7240156453356534
0.006858777776997276,0.7218439573286461
0.006860155705822059,0.7173439855053724
0.006861460709458478,0.7132196489674583
0.006862717255398997,0.7091629095364862
0.006865000838968413,0.7020888739782123
0.006867530924818629,0.6942801400869271
0.00687230962479796,0.6803110082471419
0.006879249152268368,0.6609499357886622
0.006886402651265433,0.6423889068855385
0.006895201325632717,0.6207296412452946
0.006904,0.6005252593015452
0.006905000000000001,0.5983201305882485
0.0069065,0.5949120658453532
0.006906875,0.5939652175193393
0.0069074375,0.5919273063270548
0.006907578125,0.5908004699940029
0.0069077890625,0.5848965176958248
0.006907841796875,0.579374791238656
0.006907920898437499,0.5464662692972622
0.006907953013832968,0.4878466414372963
0.006907958887103847,0.4669184713128596
0.006907970633645606,0.4056565964940202
0.006907985316822803,0.287728750036485
0.006908,0.199719236508123
0.006908002798856908,0.1978879390374664
0.006908008396570723,0.19684095576103
0.006908016613774128,0.198216104766125
0.006908031540550065,0.1995835177386504
0.006908049678187843,0.2020612060804469
0.006908085953463399,0.2061505978957582
0.006908136353408328,0.2126374658020921
0.006908208900485025,0.2219249862709442
0.006908315562638978,0.2376054847944979
0.006908479425938571,0.2630397487246789
0.006908750155854493,0.3009885850279247
0.006908814031012431,0.3064902078015664
0.006908941781328305,0.315485856739329
